CountryName,RegionName,Date,PredictedDailyNewCases,PrescriptionIndex
United States,,2021-02-09,107864.79769585138,0
United States,,2021-02-10,116283.52225375299,0
United States,,2021-02-11,118916.1703629215,0
United States,,2021-02-12,129841.71163299555,0
United States,,2021-02-13,100825.02031348491,0
United States,,2021-02-14,86487.00817039293,0
United States,,2021-02-15,87570.13029669742,0
United States,,2021-02-16,106728.4234629086,0
United States,,2021-02-17,115676.91104782652,0
United States,,2021-02-18,118800.33789173551,0
United States,,2021-02-19,130237.43884977227,0
United States,,2021-02-20,101746.71912259229,0
United States,,2021-02-21,88047.14390869335,0
United States,,2021-02-22,89917.59334676695,0
United States,,2021-02-23,109962.63861320705,0
United States,,2021-02-24,119731.24954096196,0
United States,,2021-02-25,123640.81342493284,0
United States,,2021-02-26,135719.7283685338,0
United States,,2021-02-27,107788.6443898045,0
United States,,2021-02-28,94576.23866773724,0
United States,,2021-03-01,96921.77145475386,0
United States,,2021-03-02,117200.5608134987,0
United States,,2021-03-03,127238.12869316916,0
United States,,2021-03-04,131379.05939710035,0
United States,,2021-03-05,143666.92313890532,0
United States,,2021-03-06,115899.10275415854,0
United States,,2021-03-07,102912.79153150186,0
United States,,2021-03-08,105508.62540978138,0
United States,,2021-02-09,103104.07056295285,1
United States,,2021-02-10,111078.97625138766,1
United States,,2021-02-11,113526.43773205971,1
United States,,2021-02-12,124304.9581563299,1
United States,,2021-02-13,95145.03844736698,1
United States,,2021-02-14,80656.89758055513,1
United States,,2021-02-15,81585.75053100889,1
United States,,2021-02-16,95812.96307409667,1
United States,,2021-02-17,104158.44351511399,1
United States,,2021-02-18,106934.05216230838,1
United States,,2021-02-19,118053.2405308238,1
United States,,2021-02-20,89238.09459376957,1
United States,,2021-02-21,75183.96874831367,1
United States,,2021-02-22,76662.25858353169,1
United States,,2021-02-23,91506.59919777082,1
United States,,2021-02-24,100403.88213467367,1
United States,,2021-02-25,103691.6190973191,1
United States,,2021-02-26,115196.0000607906,1
United States,,2021-02-27,86700.96464769842,1
United States,,2021-02-28,72915.25739636498,1
United States,,2021-03-01,74664.65403037921,1
United States,,2021-03-02,89593.5173125918,1
United States,,2021-03-03,98607.51524407338,1
United States,,2021-03-04,101982.16586972424,1
United States,,2021-03-05,113556.83675410815,1
United States,,2021-03-06,85098.01084513344,1
United States,,2021-03-07,71398.93802277364,1
United States,,2021-03-08,73254.0440900713,1
United States,,2021-02-09,102650.05095645867,2
United States,,2021-02-10,110557.57680626684,2
United States,,2021-02-11,112989.06765874955,2
United States,,2021-02-12,123757.54589872943,2
United States,,2021-02-13,94588.5453034573,2
United States,,2021-02-14,80090.89363841289,2
United States,,2021-02-15,81010.51025005354,2
United States,,2021-02-16,94773.13576390955,2
United States,,2021-02-17,103042.26553006018,2
United States,,2021-02-18,105793.22895958912,2
United States,,2021-02-19,116893.21555510344,2
United States,,2021-02-20,88059.25427249333,2
United States,,2021-02-21,73984.29637078832,2
United States,,2021-02-22,75439.48175378884,2
United States,,2021-02-23,89803.03624445031,2
United States,,2021-02-24,98608.1804668835,2
United States,,2021-02-25,101855.6979308671,2
United States,,2021-02-26,113327.36236593986,2
United States,,2021-02-27,84802.07912785411,2
United States,,2021-02-28,70986.3256395352,2
United States,,2021-03-01,72704.93761273181,2
United States,,2021-03-02,87150.49204629671,2
United States,,2021-03-03,96069.62549395976,2
United States,,2021-03-04,99402.2123839647,2
United States,,2021-03-05,110942.83063712901,2
United States,,2021-03-06,82453.78294798367,2
United States,,2021-03-07,68723.5973913539,2
United States,,2021-03-08,70546.33979904799,2
United States,,2021-02-09,101415.70367709768,3
United States,,2021-02-10,109202.25683048433,3
United States,,2021-02-11,111600.65617358395,3
United States,,2021-02-12,122347.88429890179,3
United States,,2021-02-13,93159.65930093605,3
United States,,2021-02-14,78642.46520326562,3
United States,,2021-02-15,79542.94649036147,3
United States,,2021-02-16,92049.51912374714,3
United States,,2021-02-17,100180.2068244351,3
United States,,2021-02-18,102881.3136891026,3
United States,,2021-02-19,113942.79953133073,3
United States,,2021-02-20,85071.40451320705,3
United States,,2021-02-21,70954.80488253545,3
United States,,2021-02-22,72362.43507162853,3
United States,,2021-02-23,85435.93890155411,3
United States,,2021-02-24,94070.80144966557,3
United States,,2021-02-25,97237.1185462303,3
United States,,2021-02-26,108644.58931188183,3
United States,,2021-02-27,80061.52271593116,3
United States,,2021-02-28,66189.41652848803,3
United States,,2021-03-01,67849.7599469505,3
United States,,2021-03-02,81007.32180548446,3
United States,,2021-03-03,89757.81216343875,3
United States,,2021-03-04,93012.86374487002,3
United States,,2021-03-05,104494.49202473956,3
United States,,2021-03-06,75955.45205383802,3
United States,,2021-03-07,62174.260667325194,3
United States,,2021-03-08,63942.933081729745,3
United States,,2021-02-09,100575.16187622931,4
United States,,2021-02-10,108299.33082717616,4
United States,,2021-02-11,110680.49628459249,4
United States,,2021-02-12,121416.62848635497,4
United States,,2021-02-13,92219.18625568978,4
United States,,2021-02-14,77692.81375846054,4
United States,,2021-02-15,78584.46394584795,4
United States,,2021-02-16,90240.43167906017,4
United States,,2021-02-17,98301.65970202308,4
United States,,2021-02-18,100979.21664255678,4
United States,,2021-02-19,112022.83675444374,4
United States,,2021-02-20,83135.36445039944,4
United States,,2021-02-21,69000.1818844894,4
United States,,2021-02-22,70386.00695887221,4
United States,,2021-02-23,82592.55187475053,4
United States,,2021-02-24,91143.1417652724,4
United States,,2021-02-25,94271.76433377758,4
United States,,2021-02-26,105651.19747882319,4
United States,,2021-02-27,77045.2233543941,4
United States,,2021-02-28,63151.598818701226,4
United States,,2021-03-01,64789.67351526728,4
United States,,2021-03-02,77087.85146021418,4
United States,,2021-03-03,85761.20705365091,4
United States,,2021-03-04,88987.04731147231,4
United States,,2021-03-05,100449.91329833864,4
United States,,2021-03-06,71899.05747526951,4
United States,,2021-03-07,58105.445441518386,4
United States,,2021-03-08,59860.47463853493,4
United States,,2021-02-09,100033.06534551298,5
United States,,2021-02-10,107711.4866070019,5
United States,,2021-02-11,110082.00603416734,5
United States,,2021-02-12,120812.5110288538,5
United States,,2021-02-13,91610.70678323212,5
United States,,2021-02-14,77079.79891027883,5
United States,,2021-02-15,77967.49117594733,5
United States,,2021-02-16,89076.66872676395,5
United States,,2021-02-17,97089.28136549857,5
United States,,2021-02-18,99753.9175141715,5
United States,,2021-02-19,110789.76032990773,5
United States,,2021-02-20,81895.46084584112,5
United States,,2021-02-21,67751.91059272247,5
United States,,2021-02-22,69127.58084022786,5
United States,,2021-02-23,80779.18978134464,5
United States,,2021-02-24,89274.23913140253,5
United States,,2021-02-25,92383.2713866528,5
United States,,2021-02-26,103750.87819132418,5
United States,,2021-02-27,75136.3438238012,5
United States,,2021-02-28,61235.10902754431,5
United States,,2021-03-01,62865.11256027359,5
United States,,2021-03-02,74615.77368905205,5
United States,,2021-03-03,83240.68976709012,5
United States,,2021-03-04,86454.59290484246,5
United States,,2021-03-05,97914.04130356414,5
United States,,2021-03-06,69363.90054792889,5
United States,,2021-03-07,55570.89852700353,5
United States,,2021-03-08,57325.486541537335,5
United States,,2021-02-09,99629.77465979659,6
United States,,2021-02-10,107280.81154393282,6
United States,,2021-02-11,109645.03164206698,6
United States,,2021-02-12,120372.11091379158,6
United States,,2021-02-13,91167.62613933248,6
United States,,2021-02-14,76634.29083674241,6
United States,,2021-02-15,77520.05602971315,6
United States,,2021-02-16,88223.19595879395,6
United States,,2021-02-17,96207.41652093665,6
United States,,2021-02-18,98865.01566475356,6
United States,,2021-02-19,109896.78770618892,6
United States,,2021-02-20,80999.1090292042,6
United States,,2021-02-21,66851.47161459965,6
United States,,2021-02-22,68221.7879871659,6
United States,,2021-02-23,79462.68325084471,6
United States,,2021-02-24,87925.35474151358,6
United States,,2021-02-25,91023.93352276862,6
United States,,2021-02-26,102385.87919843587,6
United States,,2021-02-27,73767.94581933477,6
United States,,2021-02-28,59864.28099216937,6
United States,,2021-03-01,61491.85983480583,6
United States,,2021-03-02,72838.31837453398,6
United States,,2021-03-03,81437.07542175296,6
United States,,2021-03-04,84647.32317233368,6
United States,,2021-03-05,96108.22157121004,6
United States,,2021-03-06,67562.45203752049,6
United States,,2021-03-07,53773.901286332846,6
United States,,2021-03-08,55532.634784709364,6
United States,,2021-02-09,98896.95771239966,7
United States,,2021-02-10,106502.13656965592,7
United States,,2021-02-11,108856.65085252831,7
United States,,2021-02-12,119579.21399715843,7
United States,,2021-02-13,90371.99742806278,7
United States,,2021-02-14,75835.9356799427,7
United States,,2021-02-15,76719.69079178892,7
United States,,2021-02-16,86687.22883592038,7
United States,,2021-02-17,94625.68579777131,7
United States,,2021-02-18,97274.35575926294,7
United States,,2021-02-19,108302.49054789246,7
United States,,2021-02-20,79402.99034626734,7
United States,,2021-02-21,65251.78415897362,7
United States,,2021-02-22,66616.54888805028,7
United States,,2021-02-23,77115.60620044073,7
United States,,2021-02-24,85528.18071470739,7
United States,,2021-02-25,88614.19516998426,7
United States,,2021-02-26,99972.17952933413,7
United States,,2021-02-27,71355.02975822019,7
United States,,2021-02-28,57453.53422519347,7
United States,,2021-03-01,59083.12517452166,7
United States,,2021-03-02,69701.74677175489,7
United States,,2021-03-03,78263.77193534104,7
United States,,2021-03-04,81475.72284369764,7
United States,,2021-03-05,92947.46717340723,7
United States,,2021-03-06,64418.428606653215,7
United States,,2021-03-07,50646.57448773193,7
United States,,2021-03-08,52421.01769420045,7
United States,,2021-02-09,98540.41554800105,8
United States,,2021-02-10,106120.24319404627,8
United States,,2021-02-11,108470.22912301606,8
United States,,2021-02-12,119191.27753546703,8
United States,,2021-02-13,89983.1552540292,8
United States,,2021-02-14,75446.51514305675,8
United States,,2021-02-15,76330.23366958032,8
United States,,2021-02-16,85940.58788953272,8
United States,,2021-02-17,93854.52764751528,8
United States,,2021-02-18,96500.02251996961,8
United States,,2021-02-19,107528.07432297862,8
United States,,2021-02-20,78629.1084682936,8
United States,,2021-02-21,64477.90750481747,8
United States,,2021-02-22,65841.97480719359,8
United States,,2021-02-23,75982.11092263264,8
United States,,2021-02-24,84369.08255072765,8
United States,,2021-02-25,87451.34773239351,8
United States,,2021-02-26,98810.21588756118,8
United States,,2021-02-27,70196.12682503887,8
United States,,2021-02-28,56298.50225104397,8
United States,,2021-03-01,57932.25897278147,8
United States,,2021-03-02,68199.67160596041,8
United States,,2021-03-03,76743.6923597544,8
United States,,2021-03-04,79959.79047878431,8
United States,,2021-03-05,91440.60354531306,8
United States,,2021-03-06,62923.379474345755,8
United States,,2021-03-07,49163.24825881519,8
United States,,2021-03-08,50949.3149923016,8
United States,,2021-02-09,97973.92848442335,9
United States,,2021-02-10,105512.43347268141,9
United States,,2021-02-11,107856.72045666103,9
United States,,2021-02-12,118575.77566605143,9
United States,,2021-02-13,89367.44765897514,9
United States,,2021-02-14,74831.06849856017,9
United States,,2021-02-15,75715.71149094545,9
United States,,2021-02-16,84759.92201226976,9
United States,,2021-02-17,92635.15895008796,9
United States,,2021-02-18,95278.34790853747,9
United States,,2021-02-19,106307.95774153317,9
United States,,2021-02-20,77412.29216413712,9
United States,,2021-02-21,63263.774827636014,9
United States,,2021-02-22,64629.02840366185,9
United States,,2021-02-23,74201.69358043597,9
United States,,2021-02-24,82549.88358509805,9
United States,,2021-02-25,85630.35192374667,9
United States,,2021-02-26,96994.07382062946,9
United States,,2021-02-27,68388.64954483313,9
United States,,2021-02-28,54501.38785762421,9
United States,,2021-03-01,56145.233238696936,9
United States,,2021-03-02,65859.00792135054,9
United States,,2021-03-03,74377.28697089317,9
United States,,2021-03-04,77605.43768354072,9
United States,,2021-03-05,89105.07969828941,9
United States,,2021-03-06,60611.33684725654,9
United States,,2021-03-07,46875.14117748669,9
United States,,2021-03-08,48684.23703710937,9
